time,open,high,low,close,volume,timestamp
2018-06-12 00:00:00,16.20000000,16.79990000,15.03860000,15.40000000,320811.57000000,1528761600000
2018-06-12 12:00:00,15.40100000,15.50000000,13.95000000,14.62820000,424157.01000000,1528804800000
2018-06-13 00:00:00,14.70000000,14.97310000,13.02390000,13.44870000,373403.56000000,1528848000000
2018-06-13 12:00:00,13.46010000,14.16560000,12.81300000,13.84990000,407725.74000000,1528891200000
2018-06-14 00:00:00,13.80030000,14.03000000,13.21200000,13.72000000,308773.72000000,1528934400000
2018-06-14 12:00:00,13.69010000,14.34090000,13.15000000,14.06240000,373496.44000000,1528977600000
2018-06-15 00:00:00,14.06620000,14.07480000,13.57540000,13.87110000,232415.81000000,1529020800000
2018-06-15 12:00:00,13.87100000,14.05000000,13.55550000,13.82000000,253584.92000000,1529064000000
2018-06-16 00:00:00,13.82000000,14.88000000,13.75990000,14.41260000,367764.84000000,1529107200000
2018-06-16 12:00:00,14.41240000,14.65000000,14.00180000,14.44000000,296022.32000000,1529150400000
2018-06-17 00:00:00,14.42910000,14.64320000,14.33260000,14.40050000,230239.14000000,1529193600000
2018-06-17 12:00:00,14.41020000,14.41020000,14.07270000,14.23990000,305667.06000000,1529236800000
2018-06-18 00:00:00,14.23990000,14.34980000,13.97100000,14.10160000,224648.51000000,1529280000000
2018-06-18 12:00:00,14.10070000,15.62000000,14.08230000,15.09020000,390799.40000000,1529323200000
2018-06-19 00:00:00,15.10960000,15.89900000,15.00480000,15.68210000,268217.19000000,1529366400000
2018-06-19 12:00:00,15.65720000,15.94480000,15.00000000,15.60250000,318291.50000000,1529409600000
2018-06-20 00:00:00,15.60250000,15.60260000,14.71500000,15.39390000,270559.75000000,1529452800000
2018-06-20 12:00:00,15.39380000,17.45100000,15.03380000,17.35000000,509131.34000000,1529496000000
2018-06-21 00:00:00,17.32000000,17.50000000,16.50370000,16.98990000,506042.79000000,1529539200000
2018-06-21 12:00:00,17.00000000,17.86000000,16.60000000,17.58260000,447211.70000000,1529582400000
2018-06-22 00:00:00,17.58260000,17.68250000,15.96000000,16.21310000,453852.08000000,1529625600000
2018-06-22 12:00:00,16.21840000,16.27630000,14.11000000,14.48000000,841336.29000000,1529668800000
2018-06-23 00:00:00,14.48480000,15.12130000,14.13000000,14.75000000,351043.73000000,1529712000000
2018-06-23 12:00:00,14.74850000,15.07500000,14.35230000,14.75300000,167733.63000000,1529755200000
2018-06-24 00:00:00,14.76930000,14.83000000,13.15000000,13.61490000,370454.06000000,1529798400000
2018-06-24 12:00:00,13.61500000,15.45140000,13.01820000,14.79200000,470548.36000000,1529841600000
2018-06-25 00:00:00,14.78020000,15.93120000,14.47050000,15.72010000,218436.93000000,1529884800000
2018-06-25 12:00:00,15.73980000,16.09990000,15.13900000,15.85000000,425589.97000000,1529928000000
2018-06-26 00:00:00,15.85000000,15.99900000,15.35010000,15.69930000,70327.48000000,1529971200000
2018-06-26 12:00:00,15.64010000,15.92000000,14.70000000,14.84470000,638472.38000000,1530014400000
2018-06-27 00:00:00,14.82030000,15.40000000,14.18000000,15.00010000,590491.86000000,1530057600000
2018-06-27 12:00:00,15.01000000,15.63990000,14.41000000,15.45010000,414123.17000000,1530100800000
2018-06-28 00:00:00,15.45120000,15.66990000,14.93350000,15.35580000,445891.27000000,1530144000000
2018-06-28 12:00:00,15.35580000,15.55000000,14.37310000,14.54210000,679610.30000000,1530187200000
2018-06-29 00:00:00,14.53090000,15.00020000,14.21000000,14.62590000,538265.57000000,1530230400000
2018-06-29 12:00:00,14.64990000,15.55000000,14.36920000,15.25340000,572651.30000000,1530273600000
2018-06-30 00:00:00,15.25460000,16.85290000,15.21010000,16.18120000,585584.94000000,1530316800000
2018-06-30 12:00:00,16.18130000,16.40000000,15.63250000,16.15710000,546585.85000000,1530360000000
