time,open,high,low,close,volume,timestamp
2020-08-11 00:00:00,2.85000000,3.52080000,2.84330000,3.29850000,1552384.78000000,1597104000000
2020-08-12 00:00:00,3.29850000,3.92890000,3.08000000,3.75580000,1737042.95000000,1597190400000
2020-08-13 00:00:00,3.75000000,4.13870000,3.50030000,3.73000000,1685759.24000000,1597276800000
2020-08-14 00:00:00,3.72070000,3.76760000,3.32100000,3.40990000,1474161.79000000,1597363200000
2020-08-15 00:00:00,3.41810000,3.74000000,3.15000000,3.17300000,1070233.20000000,1597449600000
2020-08-16 00:00:00,3.17300000,3.49070000,3.12000000,3.38850000,668106.53000000,1597536000000
2020-08-17 00:00:00,3.38850000,3.39520000,3.10000000,3.11000000,729413.64000000,1597622400000
2020-08-18 00:00:00,3.11000000,3.70920000,2.81050000,3.34070000,2713115.94000000,1597708800000
2020-08-19 00:00:00,3.33400000,3.49000000,2.80000000,2.88680000,1433243.76000000,1597795200000
2020-08-20 00:00:00,2.89620000,3.44500000,2.88710000,3.20380000,1277827.32000000,1597881600000
2020-08-21 00:00:00,3.20380000,3.24000000,2.89000000,2.93170000,1131895.90000000,1597968000000
2020-08-22 00:00:00,2.92130000,3.20000000,2.74310000,3.01260000,1169417.78000000,1598054400000
2020-08-23 00:00:00,3.02240000,3.40000000,3.00140000,3.25000000,1198036.69000000,1598140800000
2020-08-24 00:00:00,3.26580000,3.62000000,3.21000000,3.34050000,1315196.06000000,1598227200000
2020-08-25 00:00:00,3.34060000,3.36540000,3.00010000,3.25000000,1149187.37000000,1598313600000
2020-08-26 00:00:00,3.25760000,3.79990000,3.18090000,3.56840000,2290030.56000000,1598400000000
2020-08-27 00:00:00,3.55570000,3.85750000,3.24340000,3.45010000,2412974.80000000,1598486400000
2020-08-28 00:00:00,3.45030000,4.30910000,3.45030000,4.00630000,2581936.84000000,1598572800000
2020-08-29 00:00:00,4.00700000,4.11210000,3.77480000,3.95350000,1342844.20000000,1598659200000
2020-08-30 00:00:00,3.95310000,4.71170000,3.90000000,4.43090000,1815681.99000000,1598745600000
2020-08-31 00:00:00,4.41270000,4.88650000,4.10000000,4.74350000,1497129.12000000,1598832000000
2020-09-01 00:00:00,4.74320000,4.94750000,4.30000000,4.33970000,1267574.76000000,1598918400000
2020-09-02 00:00:00,4.32130000,4.35060000,3.66000000,4.17000000,2002058.36000000,1599004800000
2020-09-03 00:00:00,4.17000000,4.45900000,3.47720000,3.50510000,3275612.26000000,1599091200000
2020-09-04 00:00:00,3.50620000,3.83460000,3.17390000,3.53010000,2052197.24000000,1599177600000
2020-09-05 00:00:00,3.53010000,3.66370000,2.09260000,2.60520000,4426267.38000000,1599264000000
